Drawn Pivot X;Drawn Pivot Y;Spawned Pivot X;Spawned Pivot Y
310;945;288;977
1050;912;1090;923
1617;910;1691;927
387;561;382;572
1029;563;1063;578
1546;520;1626;534
360;202;352;191
977;212;1011;220
1557;193;1647;199
114;1169;286;977
1043;916;1087;924
1632;911;1682;927
397;558;381;572
1034;561;1057;578
1546;519;1622;534
357;201;352;190
975;211;1011;219
1561;192;1641;199
319;945;284;978
1064;911;1086;926
1620;912;1683;930
396;558;379;574
1031;563;1061;580
1549;520;1622;537
362;202;350;193
974;212;1008;222
1561;193;1644;201
114;1151;285;978
1058;913;1087;926
1611;911;1685;930
397;560;379;573
1037;562;1056;579
1551;519;1621;536
365;202;350;192
977;210;1007;220
1558;193;1642;199

